Obs,Temp,Color,Moisture
865,31.7102596,red,90.62275757
866,36.05662036,red,92.14614912
867,34.37130511,red,93.22821103
868,34.73281118,red,90.76511276
869,31.96127442,red,92.08873359
870,36.1348348,red,92.62998328
871,40.05775096,red,95.06606935
872,29.11399232,yellow,92.37517869
873,33.65119857,red,93.17748222
874,32.34402956,red,90.69008855
875,31.55050171,green,89.54950081
876,28.15480714,red,91.14627231
877,34.79267372,red,92.56145664
878,33.65317909,red,93.30512913
879,35.51984225,green,89.14396676
880,32.09547657,green,90.5736903
881,31.62872675,red,90.99563003
882,33.00158609,red,92.81371972
883,38.66531254,yellow,91.58107766
884,33.74171995,red,92.79514777
885,34.15029739,red,95.67128371
886,33.77386489,red,92.55694114
887,36.82162312,red,92.03313387
888,30.74968583,red,89.10618171
889,33.27715289,red,93.45703684
890,33.66522146,green,94.93234608
891,32.85739739,red,91.19797886
892,30.31588088,red,95.05530772
893,33.64838026,red,93.7173663
894,37.29214812,red,91.510681
895,34.45232562,red,89.67060153
896,32.11086642,green,94.29884173
897,32.80387394,yellow,91.3356727
898,41.02169549,red,90.19748855
899,35.95831523,red,92.15341627
900,35.90595848,red,90.91783153
901,30.33916687,red,91.66914647
902,31.16153703,red,92.54330404
903,32.03369348,red,91.03652116
904,35.59450131,red,93.23650697
905,37.27715056,red,91.74143525
906,37.1104676,green,91.64004254
907,30.28119114,red,91.87353105
908,33.19596595,yellow,89.31735712
909,33.94815912,red,93.49484108
910,38.56097382,red,91.42993704
911,31.52409185,red,91.14803954
912,33.06058273,red,92.5424874
913,33.69666935,yellow,93.64363069
914,31.11824619,red,92.3993078
915,36.01983316,red,91.78593101
916,41.42802757,green,91.68520512
917,30.71335016,red,94.16856736
918,41.78017931,red,89.93122459
919,28.75672412,red,92.29949826
920,33.27467063,red,91.90640895
921,35.89272747,red,90.05961718
922,36.69101733,yellow,90.49292763
923,35.85905695,red,85.38728742
924,32.80676244,red,91.93719834
925,35.60657431,red,89.83879485
926,33.89149937,red,93.78844249
927,26.51362877,red,91.53360881
928,30.303323,red,89.52746425
929,35.20090911,red,96.1683328
930,35.70798909,yellow,95.95393971
931,34.07493589,red,93.31464186
932,33.81613192,green,91.34017866
933,34.95744922,red,93.45159922
934,36.72017354,red,92.603363
935,25.96586226,red,93.08061724
936,34.97332946,red,92.82486289
937,31.43477434,red,91.86847058
938,34.08420054,red,89.15750564
939,29.15849477,red,94.4745148
940,32.85456198,red,88.73017251
941,30.82162555,yellow,94.68757103
942,30.85615891,red,91.13986339
943,33.73265568,red,92.6025629
944,33.01950386,red,92.329663
945,37.71439843,red,91.80967401
946,33.95816804,red,94.40653337
947,38.18436667,red,88.31816178
948,34.20810747,red,92.54242175
949,33.51303148,red,93.02001446
950,29.71172006,yellow,91.59319397
951,33.18103609,red,92.84671917
952,33.1933818,red,94.46837897
953,36.21858279,red,93.49726938
954,35.32898466,red,90.5996285
955,32.92760959,red,91.53005615
956,33.91323168,yellow,91.86240516
957,36.26673834,yellow,93.13205086
958,37.42627391,red,93.35425221
959,36.29071334,red,90.45216181
960,28.28058218,red,91.52237381
961,32.457962,green,95.78443224
962,37.46111927,red,90.53850404
963,32.28461697,red,90.46732225
964,35.52574284,red,92.81168252
965,31.69543815,red,94.70690201
966,30.32032116,red,89.84150975
967,31.97825614,red,93.36188789
968,31.59661242,red,92.74597875
969,31.68147217,red,91.55418229
970,34.47847524,red,90.01118104
971,28.19036911,red,93.14445568
972,32.46126446,red,95.97473968
973,31.93337464,red,92.03072866
974,35.44930096,red,93.83884089
975,37.00749479,red,94.23493127
976,32.91425963,red,90.76587162
977,30.7124936,red,89.777164
978,34.63108045,red,92.28119278
979,32.67719112,red,95.96737859
980,28.27122595,yellow,91.41546802
981,36.51460092,yellow,93.14952692
982,35.66320523,yellow,93.4974706
983,31.81602673,red,95.75473346
984,34.24862883,red,90.30094945
985,30.83512524,red,92.74208366
986,32.15886914,red,93.94172966
987,30.00505245,red,92.37315224
988,33.36038504,red,90.20803792
989,35.22705957,red,95.78841658
990,34.51949968,red,93.1063034
991,29.35350989,red,93.62601559
992,31.27566159,red,91.90321262
993,36.00828483,red,93.22378405
994,30.52788423,red,90.52619736
995,36.57561084,red,92.07479038
996,37.30094765,red,93.17754397
997,32.88076023,red,89.60129235
998,36.62916234,red,91.83315712
999,35.44719786,yellow,91.51571045
1000,31.91593268,red,93.79628034
1001,36.26027717,red,94.9328289
1002,34.50715005,red,95.11534347
1003,31.20720698,red,93.59564827
1004,38.29856977,red,88.85745928
1005,34.74764069,red,90.60136567
1006,33.72792888,red,95.13964828
1007,31.60979082,green,90.54573717
1008,33.88117503,red,94.99394927
1009,32.47940876,red,94.24895729
1010,35.65797499,red,87.6098588
1011,29.01756481,red,91.59781273
1012,34.89334907,green,92.28523488
1013,33.40332679,red,92.7073535
1014,37.50402269,red,90.56861754
1015,33.77217274,red,91.58931762
1016,33.96093013,green,92.4262404
1017,31.33758235,green,93.23507779
1018,32.45302952,red,91.48116751
1019,31.1389392,red,91.77355321
1020,36.7398311,red,91.26585812
1021,29.40572891,green,93.81782224
1022,36.59066405,red,94.40526535
1023,36.23698299,red,90.9582963
1024,40.46448846,red,94.64044087
1025,34.01666629,red,93.4982826
1026,27.00512756,green,89.53899557
1027,32.73946102,yellow,90.96301179
1028,36.62813229,red,91.92847486
1029,28.19147739,red,90.18846062
1030,34.07710416,red,97.41901807
1031,34.80157412,red,93.78981596
1032,34.68254808,yellow,95.94743802
1033,37.49871602,red,91.58821452
1034,32.82938391,red,92.86281292
1035,30.76669097,green,90.30462172
1036,32.48748189,red,90.20225268
1037,34.98383893,red,95.79423423
1038,33.88387357,red,92.24419921
1039,31.43845021,red,90.73340141
1040,30.21068408,red,89.97202159
1041,36.57043703,red,88.95033252
1042,25.77009101,red,92.50355879
1043,35.51117422,green,95.60467959
1044,34.21234365,green,90.31140143
1045,32.46507589,yellow,93.06835572
1046,30.95538074,red,89.52396682
1047,34.76360295,red,88.94839805
1048,31.04771304,red,93.0389285
1049,27.02273451,red,92.75156534
1050,30.43878819,red,90.97699395
1051,33.95607503,yellow,92.28364918
1052,29.44129534,green,91.45041985
1053,32.91867529,red,91.31678704
1054,33.62004114,green,90.0281399
1055,29.247326,red,91.87807951
1056,32.79744855,red,87.74107972
1057,37.25141079,green,90.65956801
1058,33.22304052,red,92.10947151
1059,31.37348213,red,90.74552785
1060,37.479731,red,93.00661755
1061,31.61752128,red,91.70581345
1062,35.25587369,red,91.7096098
1063,38.19062766,red,91.79013042
1064,32.92457531,red,91.72156506
1065,38.16148865,red,93.16415137
1066,33.54288375,red,92.81988322
1067,29.16232168,yellow,88.60287835
1068,35.45293013,red,93.62950448
1069,28.91146837,green,93.12421864
1070,32.07280435,red,92.25511702
1071,31.82956381,yellow,91.19921558
1072,39.73752241,red,90.58431283
1073,35.17128571,red,95.58563327
1074,36.81653028,red,92.49736367
1075,33.61982167,yellow,90.02418475
1076,34.09118352,green,90.56377623
1077,36.89702259,red,96.0061699
1078,34.30431069,green,87.66099702
1079,33.21712708,red,89.55725365
1080,27.35215704,red,88.79127232
1081,33.95255801,red,92.01412813
1082,34.05449511,red,93.03350091
1083,37.26875026,red,91.66192318
1084,36.27317017,red,90.88901507
1085,37.17043167,red,95.35236235
1086,32.02591705,red,89.91126032
1087,33.35215818,red,93.9246077
1088,38.66777395,yellow,91.58487083
1089,34.58686597,red,92.08068679
1090,30.1127532,yellow,95.09135983
1091,35.58891175,red,88.81058928
1092,36.10784152,red,92.89398643
1093,34.80707062,yellow,92.94287551
1094,41.1768095,red,92.12529313
1095,31.38635347,red,91.50572958
1096,35.44215057,red,94.22657546
1097,28.09891387,red,97.04906379
1098,36.69693392,red,89.8642952
1099,30.3943592,yellow,94.04051192
1100,30.86854237,red,88.889173
1101,35.03265442,red,94.9484255
1102,32.62847068,red,90.88411537
1103,30.27014951,red,93.70291073
1104,35.40915712,red,93.29297197
1105,33.17083102,red,91.0687714
1106,29.11977331,red,91.3538649
1107,36.60832242,yellow,90.76213104
1108,35.60540453,red,89.83174194
1109,30.67296531,red,90.71284678
1110,35.88557327,red,89.65122155
1111,33.36794668,red,90.35954347
1112,33.32101572,red,92.46880348
1113,34.49189713,yellow,92.36183467
1114,37.95397075,red,93.37508025
1115,33.55986077,red,91.44359672
1116,37.36947012,red,95.23585256
1117,34.55206089,red,91.84657891
1118,31.14454187,red,93.64074447
1119,34.49649045,red,90.98874763
1120,37.36666571,red,89.12185523
1121,32.78017088,red,90.74144176
1122,37.68513861,green,87.76865483
1123,37.12398311,red,89.29006146
1124,35.82851321,red,90.42082565
1125,34.65347534,red,94.22189114
1126,38.88618285,red,88.45165279
1127,33.26913616,yellow,87.63232104
1128,38.17067976,red,95.18526653
1129,33.70037916,red,91.64376136
1130,32.7996074,red,92.15077634
1131,35.23708662,red,91.84249706
1132,30.11319076,red,95.37589531
1133,35.94112941,red,95.36108511
1134,34.74505699,red,90.21295636
1135,35.35149974,red,93.84803083
1136,38.57679183,red,93.30077426
1137,32.52152033,red,94.29479698
1138,37.40551421,red,91.98558695
1139,36.03021819,red,91.21413102
1140,37.65227289,yellow,92.30137927
1141,31.55973362,red,92.40021452
1142,34.21788251,red,87.28051333
1143,36.57734201,red,89.1027127
1144,34.53368967,red,95.12430107
1145,33.00902435,red,95.13272514
1146,35.74605881,red,94.63796545
1147,31.2959273,yellow,92.1185796
1148,32.94397572,red,93.14578238
1149,38.22993229,red,92.99515727
1150,31.80630369,green,94.21641702
1151,36.97900773,red,92.97703132
1152,31.45300925,red,91.50177618
1153,33.19824865,red,92.2109825
1154,30.97332625,yellow,95.3634708
1155,36.71044923,red,93.07019318
1156,34.55454596,red,92.56256267
1157,26.70510457,red,90.3069058
1158,28.91324737,yellow,92.55844065
1159,31.64049849,red,89.25208131
1160,33.06893394,green,93.97231443
1161,36.76948679,red,93.09097401
1162,26.73131449,green,94.57741333
1163,30.40309716,red,90.80453055
1164,34.47746971,red,91.20318643
1165,35.24752078,red,92.12002352
1166,31.7735344,red,95.88884943
1167,35.30370901,green,94.84810801
1168,27.94675785,red,94.07715329
1169,34.07858322,green,94.04049896
1170,36.87348951,red,90.4437026
1171,33.54733477,red,93.08051744
1172,36.13825283,red,91.22700705
1173,28.00827658,red,93.47974026
1174,32.1263933,red,87.71004841
1175,36.43979684,red,90.55961643
1176,37.42942413,red,94.27244094
1177,33.59862373,red,89.04464263
1178,39.4181311,yellow,91.55709521
1179,31.19924717,red,90.61393654
1180,29.61290037,red,89.13459741
1181,31.67006043,red,91.74320109
1182,36.1018073,red,90.45083835
1183,38.56810389,red,92.56973537
1184,36.32292682,red,91.44749972
1185,41.00927165,red,92.64938474
1186,36.00629739,red,92.25290425
1187,34.12687984,red,95.65000834
1188,36.64426127,red,91.63663206
1189,31.79697479,red,89.0637335
1190,29.99564132,green,94.61480833
1191,36.77724476,red,95.08398034
1192,41.93248184,red,89.8397932
1193,28.98449583,red,89.69204866
1194,41.21933909,red,90.95728596
1195,29.35532193,red,92.87580844
1196,33.18689457,red,88.95277913
1197,35.33543116,red,93.70317804
1198,36.20739302,green,90.35064189
1199,38.33619394,yellow,92.00104758
1200,35.35302676,red,93.73436952
1201,31.06976068,red,91.16959011
1202,33.8283557,green,93.60963835
1203,34.31942825,green,92.18695204
1204,33.19617052,red,94.03837934
1205,33.80091454,yellow,89.78086542
1206,33.99265952,red,88.98097886
1207,35.70059979,red,92.35541747
1208,34.47887647,red,92.41168541
1209,35.8233475,red,88.16514794
1210,33.53509619,red,91.41637705
1211,38.45127865,red,91.95877385
1212,35.78928027,red,93.69136722
1213,30.81817008,red,90.37813387
1214,37.14656535,red,92.10579237
1215,35.28144847,red,94.05795963
1216,37.5920988,red,90.67615045
1217,34.71748102,green,89.98469037
1218,33.65863498,red,93.66634119
1219,32.15852766,red,92.78201916
1220,33.79428659,red,90.53958513
1221,36.46098643,red,93.60392134
1222,33.15940405,red,96.58581585
1223,39.91262917,yellow,94.20238252
1224,36.99886523,red,90.90574628
1225,35.92369334,red,95.10302491
1226,38.39270814,red,89.47244371
1227,36.84773702,red,94.67372344
1228,37.08852284,red,94.28043876
1229,39.68682519,red,93.79948736
1230,32.89746089,red,90.93447337
1231,26.25115935,red,92.09338484
1232,30.76993622,red,91.34714876
1233,38.35995894,red,90.76752696
1234,33.86723881,green,94.03687164
1235,35.24166592,yellow,88.79860854
1236,33.51615654,red,87.5995052
1237,32.70484889,yellow,91.45549848
1238,32.57271078,red,92.69717566
1239,32.33615123,red,88.42130763
1240,33.88064184,red,92.74979698
1241,36.70111102,red,92.93005303
1242,35.9868948,red,90.5549834
1243,30.66267635,red,91.19203209
1244,36.86939762,red,90.34530327
1245,28.89595403,red,91.62216302
1246,34.46436776,red,89.92886679
1247,37.66409791,red,89.1289909
1248,35.65590431,red,92.22066351
1249,35.78975134,red,92.28485871
1250,34.7435577,red,94.07681088
1251,39.89991651,red,93.98683501
1252,34.89697022,red,90.223396
1253,36.6499395,red,91.44000943
1254,32.38438225,red,95.10614459
1255,36.45264798,red,93.56449349
1256,32.11799649,red,93.9273458
1257,37.05032857,red,91.26957422
1258,34.00408235,green,90.10875554
1259,33.19893034,red,91.08292854
1260,34.0423975,red,91.31611062
1261,29.10946097,red,94.1036456
1262,37.4609063,red,88.39184608
1263,40.22349539,yellow,91.01616456
1264,36.78746513,red,93.29949571
1265,33.96265538,red,92.55053305
1266,34.00426452,red,93.3304378
1267,36.01016307,red,92.33845491
1268,31.87516615,red,88.24300293
1269,32.42294854,red,93.4925193
1270,36.46913117,red,94.96632225
1271,37.93141895,red,91.21307619
1272,37.33612899,red,92.51324238
1273,29.38629665,red,90.58122606
1274,33.67215471,red,91.43229567
1275,34.21380112,red,92.7966763
1276,31.68085259,red,92.22425444
1277,31.44485741,red,89.44177161
1278,29.89753357,red,90.83618981
1279,29.91787955,red,91.21941239
1280,32.99036342,red,94.19845134
1281,29.65667902,red,92.33102968
1282,33.66947909,red,97.41751938
1283,32.60474326,red,93.10429175
1284,33.78846036,red,91.04905187
1285,35.52343601,red,91.74231317
1286,35.85671,red,92.51732142
1287,29.94613852,red,90.38528942
1288,38.88984268,red,90.19024188
1289,34.31496072,red,91.45653465
1290,35.26273291,red,89.90195273
1291,30.71542252,red,93.07444326
1292,34.75951702,green,91.20893875
1293,29.9126233,red,93.83619416
1294,32.57205551,red,92.66733203
1295,33.28992947,green,91.70635965
1296,36.20550175,yellow,88.19632442
1297,33.12443447,green,91.93013904
1298,34.81155874,red,90.97847599
1299,33.31185186,red,89.93577747
1300,38.87470235,red,88.69307527
1301,34.66700091,red,94.98595414
1302,38.56471789,red,89.89812081
1303,30.60307088,red,93.33184131
1304,34.94737114,red,92.84427818
1305,37.0514218,red,94.24090718
1306,31.61024489,red,93.57470656
1307,33.09230474,red,92.91848377
1308,38.49080595,yellow,90.13905783
1309,32.94130124,green,96.33855018
1310,29.32079092,yellow,90.11548372
1311,33.99206578,red,87.62641342
1312,33.24178333,red,88.00294331
1313,37.16246711,red,92.37425286
1314,35.2528508,green,92.75179895
1315,30.79449826,red,89.91544955
1316,36.21379821,red,95.6110653
1317,29.34191179,red,93.07035329
1318,27.36929068,red,94.0880147
1319,28.39225275,red,92.96948784
1320,26.36289409,red,93.635002
1321,35.30817253,yellow,93.62456166
1322,36.09772674,yellow,90.0832853
1323,39.79839346,red,92.36153196
1324,34.85578061,green,89.47767295
1325,35.5689517,red,91.26219319
1326,33.36060118,red,92.7167183
1327,32.82885234,red,92.13753131
1328,32.05123595,red,92.58293063
1329,36.33541346,red,91.82665933
1330,35.32899045,red,91.05344813
1331,36.49159518,red,92.7866057
1332,30.88833306,red,92.02735178
1333,33.55457857,red,89.59476783
1334,33.05870021,red,92.56308432
1335,33.83448766,yellow,90.94586629
1336,39.83633793,red,90.48953598
1337,33.53500536,yellow,90.62956691
1338,32.65519422,yellow,93.95283653
1339,32.95035163,red,91.92632821
1340,33.39699998,red,90.87772377
1341,36.31417519,green,91.094993
1342,37.35464464,green,91.01351536
1343,34.674545,red,93.35263987
1344,34.83295883,red,90.61001272
1345,38.28763562,yellow,90.95074555
1346,36.58994035,red,96.91689388
